x,y
70.67344,17.277948
70.82878,17.028786
70.828835,17.029758
70.67329,17.278036
70.82898,17.028189
70.82897,17.027567
70.67841,17.2747
70.673615,17.277855
70.6947,17.263233
70.673294,17.278036
70.13712,38.37633
70.137115,38.37633
70.137474,38.376106
70.137146,38.376404
69.81246,38.44838
69.81237,38.44838
69.81238,38.448376
69.81237,38.44838
69.81238,38.44838
70.137405,38.376144
69.65163,37.9802
70.01036,37.873566
70.0104,37.873585
70.01452,37.87394
70.011566,37.873707
70.01041,37.87359
70.0104,37.873585
69.6519,37.979847
69.65192,37.97985
69.65162,37.9802
79.53482,-6.2272305
79.53482,-6.2272296
79.53481,-6.227232
79.5348,-6.227231
79.53479,-6.227231
79.53481,-6.2272315
79.53482,-6.2272315
79.53482,-6.22723
79.53484,-6.22722
79.53482,-6.2272296
76.3549,10.104959
76.354904,10.104946
76.3549,10.104959
76.354836,10.105107
76.354836,10.105107
76.354805,10.105106
76.354904,10.1049385
76.35479,10.105108
76.35481,10.105108
76.354836,10.105106
9.000177,63.627796
9.000178,63.627796
9.000178,63.627796
9.000177,63.627815
9.000178,63.627792
9.000178,63.6278
9.000178,63.62782
9.000178,63.627796
9.000177,63.627796
9.000178,63.627815
-19.983654,5.41472
-19.983654,5.41472
-19.983646,5.4146943
-19.983646,5.414666
-19.983646,5.414666
-19.983585,5.4146323
-19.98365,5.414716
-19.983585,5.4146323
-19.98361,5.4146714
-19.983612,5.414646
7.355879,-37.838066
7.3558383,-37.8374
7.3554845,-37.838554
7.355771,-37.83761
7.356166,-37.837345
7.356002,-37.836617
7.3561664,-37.83734
7.356004,-37.836536
7.3560038,-37.836628
7.3559604,-37.837807
5.13304,0.20856659
5.3472276,-0.012292836
5.132824,0.20940556
5.3472395,-0.012301298
5.3472276,-0.012292836
5.0944166,0.22892237
5.1324806,0.20970985
5.3472276,-0.012292836
5.1324806,0.20970985
5.347228,-0.012293955
-1.0316235,20.044882
-1.0561038,20.492859
-1.0729177,20.513771
-1.0743719,20.516151
-1.0301827,20.048105
-1.0702437,20.51006
-1.0729351,20.51761
-1.031074,20.046244
-1.0301905,20.048096
-1.031429,20.04535
13.285671,8.913039
13.284774,8.913243
13.586661,8.856022
13.583198,8.856292
13.584588,8.856164
13.284931,8.913443
13.586659,8.85593
13.583352,8.856303
13.285705,8.913024
13.284704,8.913306
12.747655,12.367454
12.74765,12.367453
12.74765,12.367452
12.747653,12.367454
12.747657,12.36746
12.747669,12.367469
12.747655,12.367458
12.747654,12.3674555
12.747654,12.367456
12.747654,12.3674555
9.103189,-31.127098
9.103191,-31.127094
9.103191,-31.127094
9.103191,-31.127094
9.103191,-31.127094
9.103191,-31.127094
9.103189,-31.127096
9.103189,-31.127096
9.103191,-31.127094
9.103191,-31.127094
25.821074,-14.642248
25.82107,-14.642217
25.821074,-14.642223
25.821077,-14.642242
25.821072,-14.642275
25.821074,-14.642229
25.821081,-14.642255
25.82107,-14.642216
25.821075,-14.642237
25.821075,-14.642237
27.111654,-16.161451
27.111656,-16.161451
27.111647,-16.161446
27.111637,-16.161436
27.111649,-16.161448
27.111639,-16.161438
27.11164,-16.16144
27.111643,-16.161436
27.111643,-16.16144
27.11164,-16.161438
21.21132,-19.495121
21.211325,-19.495115
21.211605,-19.495401
21.211378,-19.49518
21.21144,-19.495283
21.211657,-19.49546
21.211603,-19.495405
21.21137,-19.49517
21.211447,-19.49525
21.211393,-19.495216
31.662325,-39.854736
31.662231,-39.85472
31.66222,-39.854717
31.6622,-39.85471
31.662249,-39.854725
31.662237,-39.85472
31.662298,-39.854733
31.662233,-39.854725
31.662312,-39.854733
31.66225,-39.854725
26.176704,55.06781
26.176704,55.06781
26.176702,55.067818
26.176706,55.06781
26.176704,55.06781
26.176704,55.06781
26.176704,55.06781
26.176706,55.067814
26.176704,55.06781
26.176704,55.06781
27.117878,54.21131
27.11785,54.211327
27.117905,54.211292
27.117987,54.211227
27.117905,54.211292
27.118013,54.211205
27.11785,54.211327
27.117878,54.21131
27.117905,54.211292
27.117878,54.211308
30.180187,0.443133
30.180098,0.44333816
30.180103,0.44334164
30.180098,0.44334915
30.180096,0.4433376
30.180098,0.44334975
30.180096,0.44334462
30.18011,0.44330016
30.180098,0.44333816
30.180096,0.4433498
39.960384,-5.332308
39.960392,-5.33231
39.960384,-5.332307
39.96039,-5.3323083
39.960384,-5.33231
39.960384,-5.3323064
39.960384,-5.332309
39.960384,-5.33231
39.960384,-5.33231
39.960384,-5.3323083
53.68188,-2.408914
53.681877,-2.4089308
53.68187,-2.4089303
53.68188,-2.4089422
53.68189,-2.408945
53.681866,-2.4089541
53.68189,-2.408943
53.68189,-2.4089434
53.681896,-2.4089346
53.681885,-2.4088829
50.75049,4.40317
50.7505,4.4026217
50.750492,4.4024897
50.7505,4.402479
50.7505,4.402352
50.750496,4.402352
50.750492,4.4024897
50.7505,4.4023523
50.750496,4.4023514
50.75049,4.4035816
26.321045,37.449444
26.321045,37.449444
26.321045,37.449444
26.321047,37.449444
26.321047,37.449444
26.321045,37.449444
26.321049,37.449444
26.321047,37.449444
26.321047,37.449444
26.321045,37.449444
29.504662,34.745926
29.504656,34.745937
29.50466,34.745934
29.504652,34.745945
29.504662,34.745926
29.504658,34.74592
29.504652,34.745914
29.504658,34.745922
29.504662,34.745922
29.504662,34.745914
47.781105,11.392289
47.781075,11.392312
47.78112,11.392305
47.78114,11.392298
47.78108,11.392333
