x,y,id
51.06117,44.60845,318
51.06117,44.60845,319
70.67344,17.277948,320
70.82878,17.028786,321
70.828835,17.029758,322
70.67329,17.278036,323
70.82898,17.028189,324
70.82897,17.027567,325
70.67841,17.2747,326
70.673615,17.277855,327
70.6947,17.263233,328
70.673294,17.278036,329
70.13712,38.37633,330
70.137115,38.37633,331
70.137474,38.376106,332
70.137146,38.376404,333
69.81246,38.44838,334
69.81237,38.44838,335
69.81238,38.448376,336
69.81237,38.44838,337
69.81238,38.44838,338
70.137405,38.376144,339
69.65163,37.9802,340
70.01036,37.873566,341
70.0104,37.873585,342
70.01452,37.87394,343
70.011566,37.873707,344
70.01041,37.87359,345
70.0104,37.873585,346
69.6519,37.979847,347
69.65192,37.97985,348
69.65162,37.9802,349
79.53482,-6.2272305,350
79.53482,-6.2272296,351
79.53481,-6.227232,352
79.5348,-6.227231,353
79.53479,-6.227231,354
79.53481,-6.2272315,355
79.53482,-6.2272315,356
79.53482,-6.22723,357
79.53484,-6.22722,358
79.53482,-6.2272296,359
76.3549,10.104959,360
76.354904,10.104946,361
76.3549,10.104959,362
76.354836,10.105107,363
76.354836,10.105107,364
76.354805,10.105106,365
76.354904,10.1049385,366
76.35479,10.105108,367
76.35481,10.105108,368
76.354836,10.105106,369
9.000177,63.627796,370
9.000178,63.627796,371
9.000178,63.627796,372
9.000177,63.627815,373
9.000178,63.627792,374
9.000178,63.6278,375
9.000178,63.62782,376
9.000178,63.627796,377
9.000177,63.627796,378
9.000178,63.627815,379
-19.983654,5.41472,380
-19.983654,5.41472,381
-19.983646,5.4146943,382
-19.983646,5.414666,383
-19.983646,5.414666,384
-19.983585,5.4146323,385
-19.98365,5.414716,386
-19.983585,5.4146323,387
-19.98361,5.4146714,388
-19.983612,5.414646,389
7.355879,-37.838066,390
7.3558383,-37.8374,391
7.3554845,-37.838554,392
7.355771,-37.83761,393
7.356166,-37.837345,394
7.356002,-37.836617,395
7.3561664,-37.83734,396
7.356004,-37.836536,397
7.3560038,-37.836628,398
7.3559604,-37.837807,399
5.13304,0.20856659,400
5.3472276,-0.012292836,401
5.132824,0.20940556,402
5.3472395,-0.012301298,403
5.3472276,-0.012292836,404
5.0944166,0.22892237,405
5.1324806,0.20970985,406
5.3472276,-0.012292836,407
5.1324806,0.20970985,408
5.347228,-0.012293955,409
-1.0316235,20.044882,410
-1.0561038,20.492859,411
-1.0729177,20.513771,412
-1.0743719,20.516151,413
-1.0301827,20.048105,414
-1.0702437,20.51006,415
-1.0729351,20.51761,416
-1.031074,20.046244,417
-1.0301905,20.048096,418
-1.031429,20.04535,419
13.285671,8.913039,420
13.284774,8.913243,421
13.586661,8.856022,422
13.583198,8.856292,423
13.584588,8.856164,424
13.284931,8.913443,425
13.586659,8.85593,426
13.583352,8.856303,427
13.285705,8.913024,428
13.284704,8.913306,429
12.747655,12.367454,430
12.74765,12.367453,431
12.74765,12.367452,432
12.747653,12.367454,433
12.747657,12.36746,434
12.747669,12.367469,435
12.747655,12.367458,436
12.747654,12.3674555,437
12.747654,12.367456,438
12.747654,12.3674555,439
9.103189,-31.127098,440
9.103191,-31.127094,441
9.103191,-31.127094,442
9.103191,-31.127094,443
9.103191,-31.127094,444
9.103191,-31.127094,445
9.103189,-31.127096,446
9.103189,-31.127096,447
9.103191,-31.127094,448
9.103191,-31.127094,449
25.821074,-14.642248,450
25.82107,-14.642217,451
25.821074,-14.642223,452
25.821077,-14.642242,453
25.821072,-14.642275,454
25.821074,-14.642229,455
25.821081,-14.642255,456
25.82107,-14.642216,457
25.821075,-14.642237,458
25.821075,-14.642237,459
27.111654,-16.161451,460
27.111656,-16.161451,461
27.111647,-16.161446,462
27.111637,-16.161436,463
27.111649,-16.161448,464
27.111639,-16.161438,465
27.11164,-16.16144,466
27.111643,-16.161436,467
27.111643,-16.16144,468
27.11164,-16.161438,469
21.21132,-19.495121,470
21.211325,-19.495115,471
21.211605,-19.495401,472
21.211378,-19.49518,473
21.21144,-19.495283,474
21.211657,-19.49546,475
21.211603,-19.495405,476
21.21137,-19.49517,477
21.211447,-19.49525,478
21.211393,-19.495216,479
31.662325,-39.854736,480
31.662231,-39.85472,481
31.66222,-39.854717,482
31.6622,-39.85471,483
31.662249,-39.854725,484
31.662237,-39.85472,485
31.662298,-39.854733,486
31.662233,-39.854725,487
31.662312,-39.854733,488
31.66225,-39.854725,489
26.176704,55.06781,490
26.176704,55.06781,491
26.176702,55.067818,492
26.176706,55.06781,493
26.176704,55.06781,494
26.176704,55.06781,495
26.176704,55.06781,496
26.176706,55.067814,497
26.176704,55.06781,498
26.176704,55.06781,499
27.117878,54.21131,500
27.11785,54.211327,501
27.117905,54.211292,502
27.117987,54.211227,503
27.117905,54.211292,504
27.118013,54.211205,505
27.11785,54.211327,506
27.117878,54.21131,507
27.117905,54.211292,508
27.117878,54.211308,509
30.180187,0.443133,510
30.180098,0.44333816,511
30.180103,0.44334164,512
30.180098,0.44334915,513
30.180096,0.4433376,514
30.180098,0.44334975,515
30.180096,0.44334462,516
30.18011,0.44330016,517
30.180098,0.44333816,518
30.180096,0.4433498,519
39.960384,-5.332308,520
39.960392,-5.33231,521
39.960384,-5.332307,522
39.96039,-5.3323083,523
39.960384,-5.33231,524
39.960384,-5.3323064,525
39.960384,-5.332309,526
39.960384,-5.33231,527
39.960384,-5.33231,528
39.960384,-5.3323083,529
53.68188,-2.408914,530
53.681877,-2.4089308,531
53.68187,-2.4089303,532
53.68188,-2.4089422,533
53.68189,-2.408945,534
53.681866,-2.4089541,535
53.68189,-2.408943,536
53.68189,-2.4089434,537
53.681896,-2.4089346,538
53.681885,-2.4088829,539
50.75049,4.40317,540
50.7505,4.4026217,541
50.750492,4.4024897,542
50.7505,4.402479,543
50.7505,4.402352,544
50.750496,4.402352,545
50.750492,4.4024897,546
50.7505,4.4023523,547
50.750496,4.4023514,548
50.75049,4.4035816,549
26.321045,37.449444,550
26.321045,37.449444,551
26.321045,37.449444,552
26.321047,37.449444,553
26.321047,37.449444,554
26.321045,37.449444,555
26.321049,37.449444,556
26.321047,37.449444,557
26.321047,37.449444,558
26.321045,37.449444,559
29.504662,34.745926,560
29.504656,34.745937,561
29.50466,34.745934,562
29.504652,34.745945,563
29.504662,34.745926,564
29.504658,34.74592,565
29.504652,34.745914,566
29.504658,34.745922,567
29.504662,34.745922,568
29.504662,34.745914,569
47.781105,11.392289,570
47.781075,11.392312,571
47.78112,11.392305,572
47.78114,11.392298,573
47.78108,11.392333,574
47.781124,11.392304,575
47.781124,11.392297,576
47.781044,11.392341,577
47.78111,11.392282,578
47.78107,11.392331,579
50.137302,12.643883,580
50.137234,12.643221,581
50.137325,12.64405,582
50.137306,12.643884,583
50.13728,12.643718,584
50.137306,12.643883,585
50.13732,12.64405,586
50.137386,12.644094,587
50.137253,12.643552,588
50.1372,12.642888,589
52.64745,0.93058974,590
52.64748,0.9305065,591
52.647488,0.93041605,592
52.64749,0.9304871,593
52.647434,0.93079853,594
52.64749,0.93050575,595
52.64749,0.9304867,596
52.647488,0.9304785,597
52.64749,0.93048745,598
52.64749,0.930416,599
27.736132,-4.1315026,600
27.736132,-4.1315026,601
27.736187,-4.131353,602
27.736141,-4.1314626,603
27.73615,-4.1314387,604
27.736137,-4.131474,605
27.736137,-4.131474,606
27.736147,-4.1314445,607
27.736141,-4.1314626,608
27.736147,-4.131446,609
42.36527,21.60448,610
42.36528,21.604477,611
42.36527,21.60448,612
42.36527,21.60448,613
42.365276,21.604479,614
42.365265,21.604479,615
42.36527,21.604479,616
42.365273,21.60448,617
42.365265,21.604479,618
42.36527,21.604479,619
12.692722,-70.09822,620
12.692767,-70.09818,621
12.692713,-70.09822,622
12.692668,-70.09813,623
12.692713,-70.09822,624
12.692668,-70.098145,625
12.69272,-70.09823,626
12.692716,-70.09822,627
12.692724,-70.09822,628
12.692811,-70.098175,629
8.484465,-67.97983,630
8.484471,-67.97983,631
8.4844475,-67.97981,632
8.484446,-67.97981,633
8.484479,-67.979836,634
8.484452,-67.97981,635
8.4844475,-67.97981,636
8.484465,-67.97982,637
8.484465,-67.97982,638
8.484452,-67.97981,639
-1.9453235,9.56206,640
-1.7629639,9.576872,641
-1.7590897,9.5785885,642
-1.9611424,9.564006,643
-1.9659777,9.564483,644
-1.9509339,9.562811,645
-1.761333,9.577624,646
-1.9514418,9.563201,647
-1.761333,9.577624,648
-1.9610155,9.56397,649
5.7681265,0.32505405,650
5.489054,0.6125202,651
5.767692,0.32571518,652
5.48572,0.6152801,653
5.48916,0.61244524,654
5.4892316,0.6123924,655
5.768095,0.3250595,656
5.767838,0.3255385,657
5.4891057,0.6124763,658
5.768135,0.3250099,659
39.868267,-44.663887,660
39.86829,-44.6639,661
39.868263,-44.663887,662
39.868267,-44.663887,663
39.868267,-44.66389,664
39.868263,-44.663868,665
39.868275,-44.66388,666
39.868275,-44.663902,667
39.868267,-44.663887,668
39.868267,-44.66388,669
-26.616888,63.102116,670
-26.616888,63.102142,671
-26.616901,63.10209,672
-26.616867,63.10217,673
-26.616901,63.102085,674
-26.61687,63.102165,675
-26.6169,63.10209,676
-26.616879,63.10217,677
-26.616905,63.10208,678
-26.61688,63.102158,679
-10.302377,39.304863,680
-10.302377,39.304863,681
-10.302365,39.304783,682
-10.302492,39.30454,683
-10.302373,39.304745,684
-10.302377,39.304863,685
-10.302647,39.304325,686
-10.302365,39.304787,687
-10.302362,39.304787,688
-10.302435,39.30463,689
-18.946665,-39.55879,690
-18.944849,-39.557343,691
-18.946342,-39.558514,692
-18.946714,-39.558815,693
-18.946476,-39.5586,694
-18.946672,-39.558792,695
-18.946594,-39.55869,696
-18.945602,-39.557865,697
-18.946722,-39.558823,698
-18.946787,-39.558876,699
8.931222,33.1164,700
8.931222,33.1164,701
8.931222,33.1164,702
8.931221,33.1164,703
8.931221,33.1164,704
8.931222,33.1164,705
8.931221,33.1164,706
8.931221,33.1164,707
8.931213,33.116417,708
8.931222,33.116398,709
6.083763,37.95756,710
6.246306,38.349705,711
6.0838003,37.95778,712
6.2459154,38.349445,713
6.083762,37.957623,714
6.083672,37.95715,715
6.0837784,37.95763,716
6.0837984,37.95776,717
6.083747,37.957474,718
6.2455807,38.349236,719
7.9190025,50.24342,720
7.9190044,50.243423,721
7.9190025,50.243423,722
7.919007,50.243435,723
7.9189997,50.24342,724
7.9190073,50.24344,725
7.9189997,50.24342,726
7.919006,50.24343,727
7.9189997,50.24342,728
7.919006,50.243427,729
-11.79176,1.8117111,730
-11.79176,1.8117002,731
-11.791769,1.8117173,732
-11.791763,1.8117137,733
-11.791768,1.811717,734
-11.791768,1.811717,735
-11.791764,1.811716,736
-11.791774,1.8117068,737
-11.791774,1.8117068,738
-11.791768,1.8117166,739
-23.172903,-19.772287,740
-22.870882,-19.726738,741
-23.173594,-19.771397,742
-22.872068,-19.725058,743
-23.173576,-19.771471,744
-23.173708,-19.771376,745
-23.173218,-19.771505,746
-22.870897,-19.726746,747
-22.87447,-19.726133,748
-22.87114,-19.726824,749
-21.104633,-56.78844,750
-21.104635,-56.7885,751
-21.104635,-56.788498,752
-21.104637,-56.7885,753
-21.104633,-56.78849,754
-21.104635,-56.7885,755
-21.104473,-56.788456,756
-21.104633,-56.78849,757
-21.104517,-56.78848,758
-21.104555,-56.78849,759
-38.610214,-27.033382,760
-38.74672,-26.799665,761
-38.747482,-26.798662,762
-38.746456,-26.800583,763
-38.746674,-26.799807,764
-38.746803,-26.799646,765
-38.624306,-27.02259,766
-38.624306,-27.02259,767
-38.74684,-26.799507,768
-38.74697,-26.795597,769
-47.39107,-16.114313,770
-47.391068,-16.114313,771
-47.391075,-16.114302,772
-47.391087,-16.114326,773
-47.39109,-16.114326,774
-47.391052,-16.114216,775
-47.392296,-16.115005,776
-47.391056,-16.11423,777
-47.391186,-16.114193,778
-47.39105,-16.114197,779
-38.790337,-25.237705,780
-38.790394,-25.237652,781
-38.790344,-25.237783,782
-38.79062,-25.238554,783
-38.790474,-25.237976,784
-38.790455,-25.23792,785
-38.790337,-25.237778,786
-38.790848,-25.238428,787
-38.79037,-25.237724,788
-38.790848,-25.238487,789
-5.1742897,71.80991,790
-5.17429,71.80992,791
-5.1742907,71.809906,792
-5.1742845,71.80991,793
-5.174289,71.80992,794
-5.1742907,71.809906,795
-5.17429,71.80992,796
-5.1742864,71.80991,797
-5.17429,71.80991,798
-5.17429,71.809906,799
-32.316566,-10.808072,800
-32.316574,-10.807968,801
-32.316578,-10.807978,802
-32.316574,-10.807971,803
-32.316578,-10.807977,804
-32.316574,-10.807972,805
-32.316566,-10.808014,806
-32.31658,-10.807984,807
-32.31658,-10.807983,808
-32.316578,-10.807976,809
-41.78096,-37.809845,810
-41.78096,-37.809845,811
-41.78096,-37.809845,812
-41.780964,-37.809845,813
-41.780964,-37.809845,814
-41.780964,-37.809845,815
-41.780964,-37.80984,816
-41.780964,-37.80984,817
-41.780964,-37.809845,818
-41.78096,-37.809845,819
-62.678505,-39.58227,820
-63.089043,-39.69707,821
-62.678604,-39.58224,822
-63.089005,-39.69706,823
-63.089607,-39.697495,824
-62.676666,-39.581486,825
-63.089504,-39.697456,826
-63.095848,-39.69808,827
-63.089195,-39.69704,828
-63.089523,-39.697464,829
-46.219376,7.708198,830
-46.21937,7.7082047,831
-46.21943,7.708293,832
-46.21937,7.7082024,833
-46.219383,7.7082067,834
-46.21937,7.7082,835
-46.21937,7.708203,836
-46.21937,7.708201,837
-46.21937,7.708205,838
-46.21937,7.7082024,839
-49.96871,14.339258,840
-49.968815,14.33895,841
-49.96882,14.33898,842
-49.968807,14.338946,843
-49.968815,14.338959,844
-49.968773,14.33895,845
-49.968773,14.33895,846
-49.968773,14.33895,847
-49.968815,14.33897,848
-49.96879,14.338944,849
-39.58687,28.544218,850
-39.58685,28.54411,851
-39.586903,28.544252,852
-39.586864,28.544212,853
-39.586887,28.544235,854
-39.5869,28.544247,855
-39.58688,28.544228,856
-39.586903,28.544252,857
-39.5869,28.544247,858
-39.586906,28.54425,859
69.75625,-31.177603,860
69.75626,-31.177614,861
69.75625,-31.177605,862
69.756256,-31.177603,863
69.75625,-31.17762,864
69.756256,-31.177605,865
69.756256,-31.177612,866
69.756256,-31.177603,867
69.756256,-31.177614,868
69.75626,-31.177612,869
65.76791,-35.046646,870
65.7679,-35.046642,871
65.76788,-35.04665,872
65.76791,-35.046646,873
65.76791,-35.046646,874
65.7679,-35.046646,875
65.76791,-35.046642,876
65.7679,-35.046642,877
65.76791,-35.046646,878
65.7679,-35.046646,879
65.78954,-33.139774,880
65.789536,-33.139774,881
65.78955,-33.13978,882
65.789536,-33.139774,883
65.789536,-33.13978,884
65.78954,-33.139774,885
65.789536,-33.139774,886
65.789536,-33.139774,887
65.78954,-33.13978,888
65.789536,-33.139774,889
59.054283,-33.36024,890
59.05428,-33.36024,891
59.054283,-33.36024,892
59.054195,-33.36025,893
59.054283,-33.36024,894
59.05428,-33.36024,895
59.054287,-33.36024,896
59.05428,-33.36024,897
59.054283,-33.36024,898
59.054283,-33.36024,899
70.3156,17.038013,900
70.491455,16.80726,901
70.3156,17.038013,902
70.49015,16.8082,903
70.314896,17.042442,904
70.31588,17.036003,905
70.49015,16.808203,906
70.49015,16.8082,907
70.31417,17.047552,908
70.491455,16.80726,909
58.99614,26.713673,910
58.99612,26.713676,911
58.996162,26.713667,912
58.996155,26.713657,913
58.99615,26.71367,914
58.996166,26.713667,915
58.99615,26.71367,916
58.996155,26.71367,917
58.996162,26.713667,918
58.996155,26.713669,919
62.864674,27.349764,920
62.86471,27.349924,921
62.864914,27.34901,922
62.86471,27.349913,923
62.864735,27.349897,924
62.864944,27.349035,925
62.864944,27.349012,926
62.864742,27.349934,927
62.864674,27.349886,928
62.86499,27.34908,929
52.625053,-16.679314,930
52.625053,-16.679312,931
52.625057,-16.679295,932
52.625057,-16.679314,933
52.625057,-16.679304,934
52.62506,-16.6793,935
52.625057,-16.679287,936
52.62506,-16.67929,937
52.62506,-16.6793,938
52.625053,-16.679314,939
-26.82422,-71.87681,940
-26.820429,-71.87564,941
-26.829391,-71.8793,942
-26.81942,-71.87503,943
-26.814013,-71.87179,944
-26.827908,-71.8788,945
-26.820503,-71.87569,946
-26.827408,-71.87859,947
-26.827879,-71.87879,948
-26.81816,-71.87422,949
-8.662732,-74.47764,950
-8.666647,-74.47999,951
-8.657307,-74.62466,952
-8.657331,-74.62512,953
-8.673823,-74.45103,954
-8.666543,-74.480064,955
-8.6568,-74.62839,956
-8.666543,-74.480064,957
-8.656803,-74.62817,958
-8.657332,-74.62516,959
-4.0054426,73.148895,960
-4.0054393,73.148926,961
-4.0054436,73.148895,962
-4.0054398,73.148895,963
-4.005438,73.1489,964
-4.0054417,73.14893,965
-4.005444,73.14895,966
-4.005444,73.14889,967
-4.005442,73.148895,968
-4.0054436,73.14889,969
16.329933,-74.01881,970
16.329943,-74.01881,971
16.329943,-74.018814,972
16.32994,-74.01881,973
16.329945,-74.01881,974
16.329943,-74.01881,975
16.32994,-74.0188,976
16.329958,-74.0188,977
16.329943,-74.01881,978
16.329943,-74.0188,979
2.84298,-49.22837,980
2.8429835,-49.228382,981
2.8429804,-49.228374,982
2.8429806,-49.228374,983
2.8429825,-49.22838,984
2.8429813,-49.228374,985
2.8429818,-49.22838,986
2.8429825,-49.22838,987
2.8429804,-49.22838,988
2.8429825,-49.228374,989
6.999597,68.25718,990
7.0010996,68.257484,991
7.271605,68.399025,992
7.2737856,68.400635,993
7.271591,68.39902,994
7.2780747,68.404076,995
7.273786,68.40064,996
7.2780724,68.404106,997
7.001126,68.257484,998
6.9995813,68.257195,999
6.910629,68.92355,1000
6.9407563,68.93585,1001
6.9406796,68.93582,1002
6.734061,68.813545,1003
6.9408255,68.93588,1004
6.940829,68.93588,1005
6.713896,68.79963,1006
6.734062,68.813545,1007
6.7113733,68.79796,1008
6.9405704,68.93579,1009
-7.892286,-22.062626,1010
-7.8922844,-22.062595,1011
-7.89227,-22.062628,1012
-7.892276,-22.062613,1013
-7.8922877,-22.062609,1014
-7.892271,-22.062551,1015
-7.8922586,-22.062529,1016
-7.892224,-22.061604,1017
-7.89225,-22.062525,1018
-7.892282,-22.062607,1019
0.8010141,-41.67177,1020
0.80034226,-41.67266,1021
0.80101144,-41.671776,1022
0.8635246,-41.429085,1023
0.86383283,-41.427345,1024
0.80099934,-41.67179,1025
0.8639385,-41.426674,1026
0.86417127,-41.425346,1027
0.86352473,-41.429085,1028
0.80101776,-41.671764,1029
23.895964,-50.286,1030
23.89596,-50.28603,1031
23.89597,-50.286045,1032
23.896784,-50.28611,1033
23.895966,-50.286026,1034
23.89597,-50.285892,1035
23.896772,-50.28609,1036
23.89596,-50.286037,1037
23.89597,-50.28603,1038
23.896772,-50.28609,1039
11.6805315,25.676462,1040
11.680532,25.676456,1041
11.680652,25.676472,1042
11.680466,25.6765,1043
11.680651,25.676477,1044
11.680532,25.676456,1045
11.680653,25.67646,1046
11.680532,25.676458,1047
11.680529,25.676483,1048
11.680531,25.676476,1049
11.611031,26.692205,1050
11.611022,26.692205,1051
11.611032,26.692194,1052
11.611036,26.692211,1053
11.611036,26.692223,1054
11.611021,26.692202,1055
11.611028,26.69217,1056
11.611018,26.692142,1057
11.611012,26.692226,1058
11.611025,26.692219,1059
11.880451,24.18831,1060
11.880451,24.18831,1061
11.880452,24.188309,1062
11.88045,24.188313,1063
11.880451,24.18831,1064
11.880451,24.188316,1065
11.88045,24.18832,1066
11.880449,24.188322,1067
11.880451,24.188318,1068
11.88045,24.18832,1069
12.720933,16.144304,1070
12.720931,16.14431,1071
12.720942,16.144304,1072
12.720942,16.144306,1073
12.720941,16.144304,1074
12.720941,16.144304,1075
12.720931,16.144308,1076
12.720932,16.144306,1077
12.720931,16.144306,1078
12.720933,16.144304,1079
-74.21153,1.6597348,1080
