x,y,id
-0.01078176408012737,-0.0010677985963507505,97
-0.010781764009275177,-0.0010677989179977987,98
-0.010781763829233933,-0.0010677997594521608,99
-0.012194084936747028,0.0019015286013453685,100
-0.012194084866609904,0.0019015282749106953,101
-0.012194084864897415,0.0019015282651707371,102
-0.012194084933711406,0.001901528581846008,103
-0.012194084935605974,0.0019015285939923147,104
-0.012194084933711406,0.001901528581846008,105
-0.012194084901709592,0.001901528431995816,106
-0.012194084789157917,0.0019015279117769403,107
-0.012194084860751653,0.0019015282419823135,108
-0.012194084934821544,0.001901528585535071,109
-0.01939965975543115,0.009469809829616543,110
-0.019399659787568368,0.009469809981210667,111
-0.019399659861984733,0.009469810324845063,112
-0.01939965979020892,0.00946980999223334,113
-0.01939965986216681,0.00946981032725141,114
-0.019399659790390995,0.00946980999463969,115
-0.01939965985783833,0.0094698103055308,116
-0.01939965978928086,0.009469809990950626,117
-0.01939965978928086,0.009469809990950626,118
-0.019399659861056674,0.009469810323562347,119
-0.02445579667037787,-0.02428011909403375,120
-0.02445579667095566,-0.024280119087024873,121
-0.024455796632377964,-0.024280119268874294,122
-0.02445579652639144,-0.024280119763082957,123
-0.02445579667037787,-0.02428011909403375,124
-0.02445579667037787,-0.02428011909403375,125
-0.024455796596490057,-0.024280119435180155,126
-0.024455796636698862,-0.02428011924859286,127
-0.02445579667037787,-0.02428011909403375,128
-0.024455796677741972,-0.024280119052813777,129
-0.019667251615448963,-0.006593711051165521,130
-0.019667251291273863,-0.006593712555170243,131
-0.019667251198518473,-0.006593712990434255,132
-0.019667251366046214,-0.006593712208853694,133
-0.01966725139590196,-0.00659371207575202,134
-0.01966725154248921,-0.0065937113910292154,135
-0.019667251543238347,-0.006593711387603009,136
-0.01966725154248921,-0.0065937113910292154,137
-0.019667251130706342,-0.0065937133022639025,138
-0.019667251253278395,-0.00659371273969275,139
-0.010380082483639547,0.0033087795911094188,140
-0.010380082522563077,0.0033087797769146402,141
-0.010380082558633702,0.003308779941752688,142
-0.010380082702258488,0.0033087806144132034,143
-0.01038008254050703,0.003308779860067571,144
-0.01038008270318655,0.0033087806156959177,145
-0.01038008270318655,0.0033087806156959177,146
-0.010380082665935778,0.0033087804442815767,147
-0.010380082702258488,0.0033087806144132034,148
-0.010380082630226797,0.0033087802758322233,149
-0.008486701384650058,0.001521567108702603,150
-0.008486701350260419,0.0015215669492491556,151
-0.008486701168212476,0.001521566107178374,152
-0.008486701419683702,0.0015215672772886592,153
-0.008486701277060136,0.0015215666133479295,154
-0.00848670138046521,0.0015215670797196462,155
-0.008486701312874243,0.001521566776090881,156
-0.008486701344616389,0.0015215669192083186,157
-0.008486701420611763,0.0015215672785713736,158
-0.008486701420611763,0.0015215672785713736,159
-0.0034232461171176364,-0.015227395899092461,160
-0.0034232461891493277,-0.01522739556051148,161
-0.003423246184006144,-0.015227395598227488,162
-0.0034232461898643955,-0.015227395565299106,163
-0.0034232461921849507,-0.01522739554101212,164
-0.0034232461566855443,-0.015227395773721732,165
-0.003423246187041767,-0.015227395578728127,166
-0.003423246082339869,-0.01522739606170926,167
-0.0034232460931024385,-0.015227396021244113,168
-0.003423245970530386,-0.015227396583815266,169
0.0003092719103208077,-0.021221840217743478,170
0.0003092719820966217,-0.0212218405503552,171
0.0003092720580919962,-0.021221840909718254,172
0.0003092719112488687,-0.021221840219026192,173
0.00030927220164362425,-0.0212218415749417,174
0.0003092721268321881,-0.021221841222830617,175
0.00030927198328056007,-0.02122184055760717,176
0.0003092720176701988,-0.02122184071706062,177
0.0003092719142844908,-0.021221840238525552,178
0.0003092719820966217,-0.0212218405503552,179
-0.00241361402145699,-0.01625953202378806,180
-0.0024136137346096116,-0.016259533348265687,181
-0.0024136140962684265,-0.016259531671676975,182
-0.002413614095340365,-0.01625953167295969,183
-0.0024136140962684265,-0.016259531671676975,184
-0.002413614024492612,-0.016259532004288698,185
-0.002413614168300118,-0.016259531333095996,186
-0.0024136140585288355,-0.016259531850230224,187
-0.0024136141703383174,-0.01625953132812422,188
-0.002413613841089394,-0.016259532856600076,189
-0.009451445815665135,0.0022762200557617457,190
-0.009451445707212548,0.0022762195580688783,191
-0.009451445813952646,0.0022762200460217877,192
-0.009451445818098408,0.002276220069210211,193
-0.009451445671324641,0.0022762193917630173,194
-0.00945144581909583,0.0022762200837377943,195
-0.009451445744028517,0.0022762197256574537,196
-0.009451445810917024,0.0022762200265224273,197
-0.009451445816988268,0.002276220065521148,198
-0.00945144582002389,0.0022762200850205087,199
-0.009558601460550301,0.007563320865039068,200
-0.009558601315814734,0.007563320192563652,201
-0.009558601462657862,0.007563320883255714,202
-0.009558601460550301,0.007563320865039068,203
-0.009558601351489646,0.007563320352799174,204
-0.009558601315814734,0.007563320192563652,205
-0.009558601464878781,0.007563320886759678,206
-0.009558601383626865,0.007563320504393299,207
-0.009558601386662487,0.007563320523892659,208
-0.009558601388374976,0.007563320533632617,209
0.0020777420401980433,-0.017644091888307366,210
0.0020777421089382348,-0.017644092201419725,211
0.002077742611368932,-0.01764409452970178,212
0.002077741896390538,-0.017644091217114664,213
0.0020777422193817003,-0.017644092713867413,214
0.0020777422175300166,-0.017644092701620023,215
0.0020777419663146677,-0.017644091537478996,216
0.002077742180714049,-0.017644092534031448,217
0.0020777422893058306,-0.017644093034231745,218
0.002077741896390538,-0.017644091217114664,219
-0.009420096534839214,-0.006758718795049637,220
-0.009420096779874399,-0.006758717664876608,221
-0.009420096779874399,-0.006758717664876608,222
-0.009420096673635147,-0.006758718160504686,223
-0.009420096778946337,-0.006758717666159322,224
-0.009420096779874399,-0.006758717664876608,225
-0.009420096778946337,-0.006758717666159322,226
-0.009420096778946337,-0.006758717666159322,227
-0.00942009678198196,-0.006758717646659962,228
-0.009420096778946337,-0.006758717666159322,229
0.004401934853062338,-0.027343806597339322,230
0.004401934565703205,-0.027343805260923174,231
0.004401934997542027,-0.02734380726384548,232
0.00440193470951071,-0.027343805932115876,233
0.004401934925626372,-0.027343806939171784,234
0.004401934710438772,-0.027343805933398593,235
0.0044019345687388274,-0.027343805280422535,236
0.004401934637913823,-0.027343805597360663,237
0.00440193474843424,-0.027343806117921098,238
0.004401934746326678,-0.02734380609970445,239
-0.027332992096238486,-0.012768335390687505,240
-0.027332992702768732,-0.012768332585475215,241
-0.02733299258995739,-0.012768333112426845,242
-0.02733299238181197,-0.01276833407144839,243
-0.027332992496657077,-0.012768333529843022,244
-0.02733299237766557,-0.01276833409076265,245
-0.02733299259925077,-0.012768333061204375,246
-0.02733299238141626,-0.012768334076050915,247
-0.027332992599779324,-0.01276833305871639,248
-0.02733299259885126,-0.012768333059999103,249
-0.009551700102116895,-0.01765794218649356,250
-0.009551700067013417,-0.01765794234434218,251
-0.009551700027118942,-0.017657942531329032,252
-0.009551700101006757,-0.017657942190182623,253
-0.009551700100078695,-0.017657942191465336,254
-0.009551700100078695,-0.017657942191465336,255
-0.009551700104042379,-0.017657942170683262,256
-0.009551700027118942,-0.017657942531329032,257
-0.009551700105936946,-0.017657942158536957,258
-0.009551700100078695,-0.017657942191465336,259
-0.011565851881037438,0.015269715403461113,260
-0.011565851960068435,0.015269715782323529,261
-0.011565851962891064,0.015269715795752549,262
-0.01156585177430178,0.015269714905826244,263
-0.011565851954925252,0.015269715744607521,264
-0.011565851962502349,0.015269715791897832,265
-0.011565851957032813,0.015269715762824168,266
-0.01156585181304638,0.015269715093774958,267
-0.011565851957960874,0.015269715764106882,268
-0.01156585166967368,0.015269714426408022,269
-0.010651178570868669,-0.01167202422430146,270
-0.010651178716144167,-0.01167202355370668,271
-0.010651178642644483,-0.011672023891689738,272
-0.010651178248238512,-0.011672025720791353,273
-0.01065117831511943,-0.011672025414794262,274
-0.010651178494558966,-0.011672024583264957,275
-0.010651178588991549,-0.011672024143292022,276
-0.01065117871714159,-0.011672023539179097,277
-0.010651178716928595,-0.011672023545249436,278
-0.010651178639038654,-0.011672023916758797,279
-0.00930246630690888,-0.03679917640438564,280
-0.009302466350767037,-0.03679917619661671,281
-0.009302466344908786,-0.036799176229545094,282
-0.009302466347016349,-0.036799176211328444,283
-0.009302466199245159,-0.03679917690330323,284
-0.00930246623909675,-0.036799176716215284,285
-0.009302466271020974,-0.036799176570691504,286
-0.009302466274056596,-0.03679917655119214,287
-0.009302466347944408,-0.036799176210045734,288
-0.009302466056621592,-0.036799177567243956,289
-0.01187495104694824,-0.0338721107909413,290
-0.011874951117982509,-0.03387211046688791,291
-0.011874950906219242,-0.033872111442735726,292
-0.011874950972136806,-0.033872111143052386,293
-0.011874951128200155,-0.03387211040857492,294
-0.011874951123871677,-0.03387211043029553,295
-0.011874951049983864,-0.03387211077144194,296
-0.011874951122943617,-0.03387211043157825,297
-0.011874951121018133,-0.03387211044738855,298
-0.011874950910760717,-0.033872111414944776,299
-0.01567953637446083,-0.02031504166033832,300
-0.015679536369317647,-0.02031504169805433,301
-0.015679536299393518,-0.02031504201841866,302
-0.01567953626501146,-0.020315042176432933,303
-0.015679536302216145,-0.02031504200498964,304
-0.015679536188694172,-0.020315042536835606,305
-0.015679536376894742,-0.020315041650764018,306
-0.015679536300577456,-0.020315042011166688,307
-0.015679536369895438,-0.020315041691045452,308
-0.015679536300503654,-0.020315042014729598,309
-0.015641010830308937,-0.03152612321651063,310
-0.015641011154484036,-0.03152612171250591,311
-0.015641010934937034,-0.03152612273709241,312
-0.015641011009748473,-0.03152612238498133,313
-0.01564101097082494,-0.031526122570786554,314
-0.015641011081524284,-0.031526122052369605,315
-0.015641011082452347,-0.031526122051086895,316
-0.015641011151448416,-0.03152612173200527,317
-0.015641010991804517,-0.03152612246813426,318
-0.015641011154484036,-0.03152612171250591,319
-0.022064419348390724,-0.012946766727739908,320
-0.02206441924124797,-0.01294676722560868,321
-0.02206441931506957,-0.012946766886586006,322
-0.022064419348390724,-0.012946766727739908,323
-0.022064419347812933,-0.012946766734748783,324
-0.022064419344777313,-0.012946766754248143,325
-0.022064419346884873,-0.012946766736031496,326
-0.022064419167189462,-0.01294676757353006,327
-0.022064419238037213,-0.012946767242201052,328
-0.022064419350428924,-0.01294676672276813,329
-0.01839828565857439,-0.0253306733965182,330
-0.018398285689757068,-0.02533067325955274,331
-0.018398285439682773,-0.025330674416340713,332
-0.01839828548244829,-0.02533067421745506,333
-0.018398285725857968,-0.02533067308717654,334
-0.01839828583655731,-0.025330672568759597,335
-0.018398285836344317,-0.025330672574829936,336
-0.01839828583655731,-0.025330672568759597,337
-0.01839828583352169,-0.025330672588258957,338
-0.01839828550934659,-0.025330674092263677,339
-0.01873461848267042,-0.024348067385725966,340
-0.018734618549189692,-0.024348067076117568,341
-0.018734618550695543,-0.02434806706782598,342
-0.01873461798023972,-0.02434806971400802,343
-0.01873461828528693,-0.024348068300408202,344
-0.018734618554446233,-0.024348067053114243,345
-0.018734618553336094,-0.024348067056803306,346
-0.018734618371256007,-0.024348067899355286,347
-0.018734618373896558,-0.024348067888332613,348
-0.01873461848063222,-0.024348067390697743,349
-0.03301114058522483,0.0005818090349403045,350
-0.03301114091243555,0.0005818105584443865,351
-0.033011140770308395,0.0005818098965104466,352
-0.03301114084208421,0.0005818102291221686,353
-0.03301114082153185,0.0005818101354277618,354
-0.0330111408394758,0.000581810218580692,355
-0.03301114080469803,0.000581810055963894,356
-0.033011140910327995,0.0005818105402277405,357
-0.03301113983461441,0.0005818055620165842,358
-0.03301114091243555,0.0005818105584443865,359
-0.025204375493688074,-0.019616179468670822,360
-0.02520437527461117,-0.01961618048440052,361
-0.025204375487115984,-0.019616179499994373,362
-0.02520437559781533,-0.019616178981577432,363
-0.02520437559874339,-0.01961617898029472,364
-0.02520437566959114,-0.01961617864896571,365
-0.025204375194869545,-0.01961618086815727,366
-0.025204375633703233,-0.01961617881527157,367
-0.025204375630667613,-0.01961617883477093,368
-0.02520437556453583,-0.019616179137341816,369
0.006185271426859818,-0.031400358599699967,370
0.006185271318012158,-0.031400358093530416,371
0.006185271066796809,-0.03140035692938939,372
0.00618527106508432,-0.03140035691964943,373
0.006185271247420283,-0.03140035776817066,374
0.006185271212855508,-0.031400357611624206,375
0.00618527106304612,-0.03140035691467765,376
0.006185271134426221,-0.03140035724268685,377
0.006185271243669593,-0.03140035775345893,378
0.006185271105191788,-0.03140035711270662,379
0.005740686921549778,-0.002182397450661258,380
0.005740686921549778,-0.002182397450661258,381
0.0057406869544020635,-0.0021823975974677584,382
0.005740686921549778,-0.002182397450661258,383
0.005740686921549778,-0.002182397450661258,384
0.005740687102173252,-0.002182398289442535,385
0.005740686924585401,-0.0021823974701606183,386
0.005740687102173252,-0.002182398289442535,387
0.005740687060214101,-0.002182398084137953,388
0.005740687048341392,-0.0021823980399837436,389
-0.0020084850895398607,0.01090478096847502,390
-0.0020084850906499996,0.010904780972164083,391
-0.00200848508689931,0.010904780957452348,392
-0.0020084850886117997,0.010904780967192305,393
-0.0020084850118319963,0.010904780599372006,394
-0.0020084850507984097,0.010904780785076148,395
-0.0020084850130159346,0.01090478060662398,396
-0.0020084850866863165,0.010904780951382007,397
-0.0020084850458682193,0.010904780753430479,398
-0.00200848508689931,0.010904780957452348,399
-0.0002548442554625073,0.00038513945972657295,400
-0.0002548444001980737,0.00038514013220198933,401
-0.00025484414872684746,0.0003851389620917043,402
-0.00025484440626931826,0.00038514017120071025,403
-0.0002548444001980737,0.00038514013220198933,404
-0.00025484432842225977,0.0003851397995902673,405
-0.0002548443971624514,0.0003851401127026289,406
-0.0002548444001980737,0.00038514013220198933,407
-0.0002548443971624514,0.0003851401127026289,408
-0.0002548444011261347,0.00038514013348470367,409
0.002217945513897077,-0.010085648404360761,410
0.002217945445156885,-0.010085648091248399,411
0.0022179453721971327,-0.010085647751384704,412
0.0022179453721971327,-0.010085647751384704,413
0.002217945529546953,-0.010085648476572655,414
0.0022179455856728906,-0.010085648736972482,415
0.002217946339318937,-0.010085652229395564,416
0.0022179454050494174,-0.010085647898191205,417
0.002217945516004638,-0.010085648422577406,418
0.002217945366338882,-0.010085647718456322,419
-0.0017554788890783433,-0.0028222076085170863,420
-0.001755478778379,-0.00282220812693403,421
-0.00175547892496625,-0.0028222074422112253,422
-0.001755478778379,-0.00282220812693403,423
-0.0017554787613631073,-0.0028222082088042457,424
-0.0017554786357554333,-0.0028222087908747594,425
-0.0017554786387910554,-0.002822208771375399,426
-0.001755478853190436,-0.0028222077748229473,427
-0.001755478850154814,-0.0028222077943223078,428
-0.0017554789958184414,-0.002822207120564177,429
-0.0023534803804549633,-0.004239259055159525,430
-0.002353480521226846,-0.004239258403466183,431
-0.002353480527298091,-0.004239258364467462,432
-0.002353480452230777,-0.004239258722547803,433
-0.0023534803226594194,-0.004239259325400391,434
-0.002353480162876328,-0.004239260064036807,435
-0.0023534803804549633,-0.004239259055159525,436
-0.0023534804140916766,-0.00423925889989578,437
-0.0023534804133072476,-0.004239258908353024,438
-0.00235348041634287,-0.0042392588888536635,439
-0.002719279044463848,0.0071347038688593266,440
-0.002719279152127569,0.007134704367776909,441
-0.002719279152127569,0.007134704367776909,442
-0.0027192791490919465,0.007134704348277549,443
-0.0027192791547681196,0.007134704378799582,444
-0.0027192791538400585,0.007134704377516868,445
-0.002719279046315532,0.0071347038811067146,446
-0.0027192790624078014,0.007134703952012257,447
-0.0027192791490919465,0.007134704348277549,448
-0.0027192791490919465,0.007134704348277549,449
-0.008294171226347938,0.0029379695470452593,450
-0.00829417148856916,0.002937970772148715,451
-0.008294171411858717,0.0029379704175732852,452
-0.008294171265271467,0.0029379697328504807,453
-0.008294171085230223,0.0029379688913961184,454
-0.008294171372935187,0.0029379702317680638,455
-0.00829417119421072,0.0029379693954511336,456
-0.008294171479675287,0.0029379707197209727,457
-0.008294171298123753,0.0029379698796569813,458
-0.008294171298123753,0.0029379698796569813,459
-0.008777968389277236,0.005146600839639716,460
-0.008777968383418985,0.005146600806711334,461
-0.00877796830802532,0.005146600457273337,462
-0.00877796816597196,0.005146599798902306,463
-0.008777968343913227,0.005146600623579197,464
-0.0087779682003616,0.005146599958355753,465
-0.008777968237177566,0.005146600125944329,466
-0.0087779681121401,0.005146599549443514,467
-0.008777968203537063,0.0051465999699170885,468
-0.008777968202609001,0.005146599968634374,469
-0.007670019120808517,0.006374161275761933,470
-0.007670019115665333,0.0063741612380459264,471
-0.0076700191187009555,0.006374161257545287,472
-0.007670019115665333,0.0063741612380459264,473
-0.007670018898225892,0.0063741602316760735,474
-0.0076700189700017055,0.0063741605642877956,475
-0.007670019045741203,0.006374160917681592,476
-0.007670019115665333,0.0063741612380459264,477
-0.007670019114737272,0.006374161236763212,478
-0.0076700189289706155,0.006374160360265928,479
-0.00713409457897536,0.010032099726031725,480
-0.007134094804337731,0.010032100783647687,481
-0.007134094841010066,0.010032100958410792,482
-0.007134094907114145,0.01003210125081852,483
-0.007134094765414201,0.010032100597842465,484
-0.007134094797338425,0.010032100743366251,485
-0.0071340946615705315,0.010032100126881487,486
-0.007134094798266486,0.010032100744648966,487
-0.007134094620721519,0.010032099925265967,488
-0.007134094761450518,0.01003210057706039,489
0.002185996760685918,-0.05190235242152886,490
0.002185996902385862,-0.05190235307450492,491
0.0021859974775159966,-0.05190235574636337,492
0.002185997221413342,-0.05190235455047559,493
0.002185996933339141,-0.05190235321884707,494
0.0021859968570218536,-0.0519023528584444,495
0.0021859968306100486,-0.0519023527418932,496
0.0021859967597578573,-0.05190235242024615,497
0.002185996760685918,-0.05190235242152886,498
0.0021859967576502957,-0.0519023524020295,499
-0.0017015104928241958,-0.04554728720674329,500
-0.001701510310562032,-0.045547288051701613,501
-0.0017015105638849433,-0.04554728686934394,502
-0.0017015104909251905,-0.045547287209207636,503
-0.0017015103317236861,-0.04554728794664298,504
-0.001701510491853252,-0.04554728720792492,505
-0.0017015104618235961,-0.0455472873413024,506
-0.001701510308450034,-0.0455472880602363,507
-0.0017015105636719488,-0.04554728687541428,508
-0.0017015104172238937,-0.045547287557629657,509
-0.0125211424910262,0.005935603175204392,510
-0.012521143209968277,0.005935606508573585,511
-0.012521142921681083,0.005935605170874724,512
-0.012521143140044148,0.005935606188209251,513
-0.0125211432130039,0.005935606528072945,514
-0.012521143137008525,0.00593560616870989,515
-0.012521143175719061,0.0059356063484447726,516
-0.012521142778129456,0.00593560450565128,517
-0.012521143209968277,0.005935606508573585,518
-0.012521143138192465,0.005935606175961863,519
-0.014278272860809833,0.013478036800088524,520
-0.01427827296872943,0.013478037304975364,521
-0.014278272824921926,0.013478036633782662,522
-0.014278272859881772,0.013478036798805808,523
-0.014278272969657491,0.013478037306258078,524
-0.014278272829672608,0.01347803666030916,525
-0.014278272896697738,0.013478036966394383,526
-0.014278272969657491,0.013478037306258078,527
-0.014278272969657491,0.013478037306258078,528
-0.014278272901052703,0.01347803699488965,529
-0.01746500319287302,0.013017735598273556,530
-0.017465003261357335,0.01301773590541666,531
-0.0174650031532979,0.013017735401896552,532
-0.017465003329914807,0.013017736219996835,533
-0.017465003368492504,0.013017736401846258,534
-0.01746500325985148,0.013017735897125071,535
-0.017465003374350755,0.01301773643477464,536
-0.017465003373240615,0.013017736431085577,537
-0.017465003270346943,0.01301773594653114,538
-0.01746500308606356,0.013017735097075779,539
-0.015243466340968525,0.008061655052446272,540
-0.015243466451741667,0.008061655574426124,541
-0.01524346652634011,0.008061655920466869,542
-0.015243466307006102,0.008061654901950708,543
-0.015243466523517482,0.008061655907037847,544
-0.015243466518047947,0.008061655877964183,545
-0.01524346652634011,0.008061655920466869,546
-0.01524346652462762,0.00806165591072691,547
-0.015243466455261742,0.008061655586466942,548
-0.015243466339536473,0.008061655047717593,549
-0.007842780546845169,-0.016021015386624447,550
-0.007842780726284703,-0.01602101455509514,551
-0.007842780548557658,-0.01602101537688449,552
-0.007842780803572936,-0.016021014193510836,553
-0.007842780582733076,-0.016021015220318586,554
-0.00784278065943908,-0.016021014856061194,555
-0.00784278065811472,-0.0160210148626378,556
-0.007842780615585361,-0.016021015073512085,557
-0.007842780806608558,-0.016021014174011475,558
-0.007842780802280078,-0.016021014195732087,559
-0.009747682054959796,-0.013692300452447907,560
-0.00974768205950127,-0.013692300424656958,561
-0.009747681978036361,-0.013692300813093677,562
-0.009747682057995418,-0.013692300432948546,563
-0.009747682054959796,-0.013692300452447907,564
-0.009747681803344939,-0.013692301615383663,565
-0.009747681768385093,-0.013692301780406809,566
-0.009747681876048813,-0.013692301281489226,567
-0.009747681877371945,-0.013692301271729825,568
-0.009747681834484732,-0.01369230147831712,569
-0.015266310780002606,-0.0025424964035489933,570
-0.015266310778108038,-0.0025424964156953,571
-0.015266310597691202,-0.002542497253028208,572
-0.015266310561200945,-0.002542497425384964,573
-0.015266310707042853,-0.0025424967434126873,574
-0.01526631059623459,-0.0025424972567989084,575
-0.015266310632122497,-0.0025424970904930474,576
-0.015266310670577155,-0.002542496916727423,577
-0.015266310418829459,-0.0025424980775486383,578
-0.015266310780930666,-0.002542496402266279,579
-0.01690766718582255,0.003093345859667015,580
-0.01690766729459641,0.003093346362273661,581
-0.016907667115156875,0.003093345530744356,582
-0.016907667114046735,0.003093345527055293,583
-0.016907667113118675,0.0030933455257725786,584
-0.01690766711471449,0.0030933455254794147,585
-0.016907667149006583,0.0030933456920784396,586
-0.016907665606754645,0.003093338542209131,587
-0.016907667112334247,0.0030933455173153346,588
-0.01690766718489449,0.0030933458583843007,589
-0.017080053734660497,0.010651770861896297,590
-0.01708005398395036,0.010651772010227026,591
-0.017080054162742272,0.010651772845484896,592
-0.017080054093539566,0.010651772524954906,593
-0.0170800530365588,0.010651767628671965,594
-0.01708005406664127,0.010651772399763526,595
-0.01708005409400208,0.010651772532372534,596
-0.017080054090966457,0.010651772512873173,597
-0.017080054125670426,0.010651772671927061,598
-0.017080054164065404,0.010651772855244298,599
-0.011706186877124455,0.006600780821698897,600
-0.011706186876196394,0.0066007808204161834,601
-0.01170618633669385,0.006600778318576295,602
-0.011706186879019023,0.006600780833845204,603
-0.011706186624725168,0.006600779650305898,604
-0.011706186876196394,0.0066007808204161834,605
-0.011706186876196394,0.0066007808204161834,606
-0.011706186853048786,0.006600780709936539,607
-0.011706186879019023,0.006600780833845204,608
-0.011706186662507643,0.006600779828758066,609
-0.015063563159568007,-0.007300313353915125,610
-0.015063563033564618,-0.007300313940588164,611
-0.015063563118349759,-0.00730031354678722,612
-0.01506356312479024,-0.007300313516531922,613
-0.015063563230948106,-0.0073003130259059286,614
-0.015063563227197416,-0.007300313040617664,615
-0.015063563231525898,-0.007300313018897054,616
-0.015063563122356325,-0.0073003135261062255,617
-0.015063563227197416,-0.007300313040617664,618
-0.015063563232453957,-0.00730031301761434,619
-0.004787265286396255,0.012922701264276495,620
-0.004787264900523152,0.012922699487339767,621
-0.0047872653602796305,0.012922701615104863,622
-0.004787265396167537,0.012922701781410724,623
-0.0047872653602796305,0.012922701615104863,624
-0.004787265468871412,0.01292270211530516,625
-0.004787265288503816,0.012922701282493142,626
-0.0047872653572440076,0.012922701595605502,627
-0.004787265325319784,0.012922701450081717,628
-0.004787264618263745,0.012922698174818935,629
-0.004274335117953439,0.014173034023391599,630
-0.004274335048564869,0.01417303369312047,631
-0.004274335153841346,0.01417303418969746,632
-0.00427433514888024,0.014173034154387802,633
-0.0042743350742817975,0.014173033808347058,634
-0.004274335153634708,0.01417303418824909,635
-0.004274335151733785,0.014173034171480813,636
-0.004274335153841346,0.01417303418969746,637
-0.004274335149093234,0.01417303416045814,638
-0.004274335153634708,0.01417303418824909,639
0.0033596617742134385,-0.006085911289321401,640
0.0033596617714336937,-0.006085911275791299,641
0.0033596620245007263,-0.006085912452179714,642
0.0033596618014633496,-0.006085911409168778,643
